Commodity,Seasonality Type
Nagpur:rice(paddy-hus),Multiplicative
Nagpur:gram,Multiplicative
Nagpur:soybean,Multiplicative
Nagpur:pineapple,Additive
Nagpur:chikoo,Additive
Nagpur:pomegranate,Multiplicative
Nagpur:grapes,Additive
Nagpur:banana,Multiplicative
Nagpur:mosambi,Multiplicative
Nagpur:papai,Additive
Nagpur:apple,Multiplicative
Nagpur:ginger (fresh),Additive
Nagpur:potato,Multiplicative
Nagpur:beet root,Multiplicative
Nagpur:bottle gourd,Additive
Nagpur:flower,Multiplicative
Nagpur:cucumber,Multiplicative
Nagpur:onion,Additive
Nagpur:cabbage,Multiplicative
Nagpur:pumpkin,Multiplicative
Nagpur:coriander  ,Additive
Nagpur:capsicum,Multiplicative
Nagpur:spinach,Additive
Nagpur:tomato,Additive
Nagpur:small gourd,Additive
Nagpur:brinjal,Multiplicative
Nagpur:green chilli,Multiplicative
Nagpur:chillies(red),Multiplicative
Ramtek:wheat(husked),Multiplicative
Ramtek:pigeon pea (tur),Additive
Savner:wheat(husked),Multiplicative
Savner:gram,Additive
Savner:pigeon pea (tur),Additive
Savner:soybean,Multiplicative
Umared:wheat(husked),Multiplicative
Umared:sorgum(jawar),Multiplicative
Umared:rice(paddy-hus),Additive
Umared:gram,Multiplicative
Umared:other pulses,Additive
Umared:pigeon pea (tur),Multiplicative
Umared:linseed,Multiplicative
Umared:soybean,Multiplicative
Umared:coriander (dry),Additive
Bhokar:wheat(husked),Additive
Bhokar:gram,Multiplicative
Bhokar:pigeon pea (tur),Multiplicative
Bhokar:soybean,Additive
Bhokar:sesamum,Additive
Bhokar:turmeric,Additive
Nanded:wheat(husked),Multiplicative
Nanded:sorgum(jawar),Additive
Nanded:pigeon pea (tur),Multiplicative
Nanded:turmeric,Multiplicative
Nandurbar:bajri,Additive
Nandurbar:wheat(husked),Additive
Nandurbar:sorgum(jawar),Multiplicative
Nandurbar:maize,Multiplicative
Nandurbar:gram,Multiplicative
Nandurbar:pigeon pea (tur),Multiplicative
Nandurbar:soybean,Multiplicative
Nandurbar:cluster bean,Multiplicative
Shahada:bajri,Multiplicative
Shahada:wheat(husked),Additive
Shahada:sorgum(jawar),Multiplicative
Shahada:maize,Multiplicative
Shahada:gram,Additive
Chandvad:onion,Additive
Devala:bajri,Additive
Devala:wheat(husked),Multiplicative
Devala:sorgum(jawar),Multiplicative
Devala:maize,Additive
Devala:gram,Multiplicative
Devala:onion,Multiplicative
Kalvan:bajri,Additive
Kalvan:wheat(husked),Multiplicative
Kalvan:maize,Multiplicative
Kalvan:soybean,Additive
Kalvan:onion,Multiplicative
Lasalgaon:bajri,Multiplicative
Lasalgaon:wheat(husked),Multiplicative
Lasalgaon:sorgum(jawar),Multiplicative
Lasalgaon:maize,Additive
Lasalgaon:gram,Multiplicative
Lasalgaon:soybean,Additive
Lasalgaon:onion,Additive
Malegaon:bajri,Multiplicative
Malegaon:wheat(husked),Additive
Malegaon:maize,Additive
Malegaon:onion,Additive
Manmad:bajri,Multiplicative
Manmad:wheat(husked),Additive
Manmad:maize,Additive
Manmad:gram,Multiplicative
Manmad:onion,Multiplicative
Pimpalgaon (B)-Saykheda:onion,Additive
Pimpalgaon Basawant:pomegranate,Multiplicative
Pimpalgaon Basawant:onion,Multiplicative
Sinner:bajri,Additive
Sinner:wheat(husked),Additive
Sinner:sorgum(jawar),Additive
Sinner:maize,Additive
Sinner:gram,Additive
Sinner:onion,Multiplicative
Yeola:bajri,Multiplicative
Yeola:wheat(husked),Additive
Yeola:maize,Multiplicative
Yeola:gram,Additive
Yeola:onion,Multiplicative
Kalamb (Os):bajri,Additive
Kalamb (Os):wheat(husked),Multiplicative
Kalamb (Os):sorgum(jawar),Additive
Kalamb (Os):maize,Multiplicative
Kalamb (Os):gram,Multiplicative
Kalamb (Os):green gram,Additive
Kalamb (Os):pigeon pea (tur),Multiplicative
Kalamb (Os):black gram,Multiplicative
Kalamb (Os):safflower,Additive
Kalamb (Os):soybean,Multiplicative
Kalamb (Os):sunflower,Multiplicative
Kalamb (Os):sesamum,Multiplicative
Tuljapur:sorgum(jawar),Multiplicative
Tuljapur:gram,Multiplicative
Umarga:bajri,Additive
Umarga:wheat(husked),Additive
Umarga:sorgum(jawar),Additive
Umarga:gram,Additive
Umarga:pigeon pea (tur),Multiplicative
Umarga:soybean,Additive
Umarga:sunflower,Additive
Jintur:wheat(husked),Multiplicative
Jintur:sorgum(jawar),Multiplicative
Jintur:soybean,Multiplicative
Parbhani:wheat(husked),Multiplicative
Parbhani:gram,Additive
Parbhani:soybean,Additive
Pathari:wheat(husked),Multiplicative
Sailu:sorgum(jawar),Multiplicative
Sailu:soybean,Multiplicative
Indapur:pomegranate,Additive
Indapur:onion,Multiplicative
Junnar:onion,Additive
Manchar:coriander  ,Additive
Manchar:methi (bhaji),Multiplicative
Manchar:shepu,Additive
Nira:jaggery,Multiplicative
Pune:bajri,Multiplicative
Pune:wheat(husked),Multiplicative
Pune:sorgum(jawar),Multiplicative
Pune:maize,Additive
Pune:rice(paddy-hus),Multiplicative
Pune:gram,Additive
Pune:lentil,Additive
Pune:green gram,Multiplicative
Pune:black gram,Multiplicative
Pune:green peas (dry),Multiplicative
Pune:gr.nut kernels,Additive
Pune:ginger (fresh),Multiplicative
Pune:potato,Multiplicative
Pune:beet root,Multiplicative
Pune:ladies finger,Multiplicative
Pune:squash gourd,Multiplicative
Pune:bottle gourd,Multiplicative
Pune:chavli (shenga ),Additive
Pune:flower,Multiplicative
Pune:carrot,Additive
Pune:cluster bean,Multiplicative
Pune:ghevda,Multiplicative
Pune:ghosali(bhaji),Additive
Pune:curry leaves,Additive
Pune:mango(raw),Multiplicative
Pune:cucumber,Additive
Pune:onion,Multiplicative
Pune:bitter gourd,Additive
Pune:cabbage,Additive
Pune:pumpkin,Multiplicative
Pune:garlic,Multiplicative
Pune:capsicum,Multiplicative
Pune:snake gourd,Multiplicative
Pune:pavtta,Additive
Pune:sweet potato,Multiplicative
Pune:shevga,Multiplicative
Pune:ridge gourd,Multiplicative
Pune:elephant root,Additive
Pune:tomato,Additive
Pune:small gourd,Multiplicative
Pune:green-peas,Multiplicative
Pune:wal bhaji,Additive
Pune:wal papdi,Multiplicative
Pune:walvad,Additive
Pune:brinjal,Additive
Pune:tamarind,Additive
Pune:coriander (dry),Multiplicative
Pune:green chilli,Multiplicative
Pune-Manjri:ladies finger,Multiplicative
Pune-Manjri:bottle gourd,Multiplicative
Pune-Manjri:chavli (pala),Additive
Pune-Manjri:flower,Multiplicative
Pune-Manjri:cluster bean,Additive
Pune-Manjri:cucumber,Multiplicative
Pune-Manjri:kanda pat,Multiplicative
Pune-Manjri:bitter gourd,Additive
Pune-Manjri:coriander  ,Multiplicative
Pune-Manjri:methi (bhaji),Additive
Pune-Manjri:raddish,Additive
Pune-Manjri:spinach,Multiplicative
Pune-Manjri:shepu,Multiplicative
Pune-Manjri:ridge gourd,Multiplicative
Pune-Manjri:tomato,Multiplicative
Pune-Manjri:walvad,Additive
Pune-Manjri:brinjal,Multiplicative
Pune-Manjri:green chilli,Additive
Pune-Pimpri:beet root,Multiplicative
Pune-Pimpri:ladies finger,Multiplicative
Pune-Pimpri:bottle gourd,Multiplicative
Pune-Pimpri:flower,Additive
Pune-Pimpri:ghevda,Multiplicative
Pune-Pimpri:cucumber,Multiplicative
Pune-Pimpri:onion,Multiplicative
Pune-Pimpri:bitter gourd,Multiplicative
Pune-Pimpri:cabbage,Multiplicative
Pune-Pimpri:tomato,Multiplicative
Pune-Pimpri:brinjal,Multiplicative
Pune-Pimpri:green chilli,Additive
Shirur:bajri,Multiplicative
Shirur:wheat(husked),Additive
Shirur:sorgum(jawar),Additive
Shirur:maize,Multiplicative
Shirur:gram,Additive
Shirur:indian bean,Multiplicative
Shirur:ground nut pods (dry),Additive
Alibag:rice(paddy-hus),Multiplicative
Karjat (Raigad):paddy-unhusked,Multiplicative
Karjat (Raigad):rice(paddy-hus),Multiplicative
Mangaon(Bhadav):nachani,Multiplicative
Mangaon(Bhadav):nagali,Multiplicative
Mangaon(Bhadav):rice(paddy-hus),Additive
Pen:paddy-unhusked,Multiplicative
Pen:rice(paddy-hus),Additive
Roha:paddy-unhusked,Multiplicative
Ratanagari:ginger (fresh),Additive
Ratanagari:ladies finger,Additive
Ratanagari:flower,Additive
Ratanagari:cucumber,Additive
Ratanagari:bitter gourd,Additive
Ratanagari:cabbage,Additive
Ratanagari:maize(corn.),Multiplicative
Ratanagari:capsicum,Multiplicative
Ratanagari:tomato,Multiplicative
Ratanagari:green-peas,Multiplicative
Ratanagari:brinjal,Multiplicative
Ratanagari:green chilli,Multiplicative
Sangali:bajri,Additive
Sangali:wheat(husked),Multiplicative
Sangali:sorgum(jawar),Multiplicative
Sangali:wheat(unhusked),Multiplicative
Sangali:lentil,Multiplicative
Sangali:matki,Multiplicative
Sangali:green gram,Multiplicative
Sangali:soybean,Multiplicative
Sangali:jaggery,Additive
Sangali:turmeric,Additive
Tasgaon:bedana,Multiplicative
Karad:chikoo,Additive
Karad:pomegranate,Multiplicative
Karad:banana,Additive
Karad:mosambi,Multiplicative
Karad:apple,Multiplicative
Karad:ginger (fresh),Multiplicative
Karad:potato,Multiplicative
Karad:ladies finger,Additive
Karad:bottle gourd,Additive
Karad:flower,Multiplicative
Karad:cluster bean,Multiplicative
Karad:cucumber,Multiplicative
Karad:onion,Additive
Karad:bitter gourd,Multiplicative
Karad:cabbage,Additive
Karad:garlic,Multiplicative
Karad:capsicum,Multiplicative
Karad:pavtta,Multiplicative
Karad:shevga,Multiplicative
Karad:ridge gourd,Multiplicative
Karad:tomato,Multiplicative
Karad:brinjal,Additive
Karad:green chilli,Additive
Koregaon:ghevda seed,Additive
Koregaon:gram,Multiplicative
Koregaon:onion,Multiplicative
Lonand:bajri,Multiplicative
Lonand:wheat(husked),Additive
Lonand:sorgum(jawar),Multiplicative
Lonand:maize,Multiplicative
Lonand:gram,Multiplicative
Lonand:onion,Multiplicative
Patan:ginger (fresh),Additive
Patan:flower,Additive
Patan:cabbage,Multiplicative
Patan:tomato,Additive
Patan:brinjal,Additive
Patan:green chilli,Multiplicative
Satara:ginger (fresh),Multiplicative
Satara:potato,Multiplicative
Satara:ladies finger,Additive
Satara:bottle gourd,Multiplicative
Satara:flower,Multiplicative
Satara:cluster bean,Multiplicative
Satara:cucumber,Multiplicative
Satara:onion,Additive
Satara:bitter gourd,Multiplicative
Satara:cabbage,Multiplicative
Satara:capsicum,Additive
Satara:pavtta,Additive
Satara:tomato,Multiplicative
Satara:brinjal,Multiplicative
Satara:green chilli,Multiplicative
Vaduj:sorgum(jawar),Additive
Vaduj:maize,Multiplicative
Vaduj:gram,Multiplicative
Vai:pavata,Multiplicative
Vai:ginger (fresh),Additive
Vai:ladies finger,Multiplicative
Vai:bottle gourd,Multiplicative
Vai:flower,Multiplicative
Vai:cucumber,Multiplicative
Vai:cabbage,Multiplicative
Vai:tomato,Multiplicative
Vai:brinjal,Multiplicative
Vai:green chilli,Additive
Akluj:maize,Additive
Akluj:chikoo,Additive
Akluj:water melon,Additive
Akluj:potato,Multiplicative
Akluj:ladies finger,Additive
Akluj:onion,Multiplicative
Akluj:bitter gourd,Multiplicative
Akluj:cabbage,Multiplicative
Akluj:garlic,Multiplicative
Akluj:shevga,Multiplicative
Akluj:tomato,Multiplicative
Akluj:brinjal,Additive
Akluj:chillies(red),Additive
Barshi:bajri,Multiplicative
Barshi:paddy-unhusked,Additive
Barshi:wheat(husked),Multiplicative
Barshi:sorgum(jawar),Additive
Barshi:maize,Multiplicative
Barshi:gram,Multiplicative
Barshi:green gram,Multiplicative
Barshi:pigeon pea (tur),Additive
Barshi:black gram,Multiplicative
Barshi:lemon,Multiplicative
Barshi:ladies finger,Multiplicative
Barshi:flower,Multiplicative
Barshi:cluster bean,Multiplicative
Barshi:cucumber,Multiplicative
Barshi:bitter gourd,Multiplicative
Barshi:cabbage,Multiplicative
Barshi:capsicum,Multiplicative
Barshi:ridge gourd,Additive
Barshi:tomato,Multiplicative
Barshi:brinjal,Multiplicative
Barshi:turmeric,Additive
Barshi:green chilli,Multiplicative
Barshi:fodder,Multiplicative
Barshi-Vairag:sorgum(jawar),Additive
Barshi-Vairag:ground nut pods (dry),Additive
Dudhani:wheat(husked),Additive
Dudhani:sorgum(jawar),Multiplicative
Dudhani:gram,Multiplicative
Dudhani:pigeon pea (tur),Multiplicative
Kurdwadi:wheat(husked),Additive
Kurdwadi:sorgum(jawar),Multiplicative
Kurdwadi:maize,Additive
Kurdwadi:gram,Multiplicative
Kurdwadi-Modnimb:wheat(husked),Additive
Kurdwadi-Modnimb:sorgum(jawar),Additive
Kurdwadi-Modnimb:maize,Multiplicative
Kurdwadi-Modnimb:gram,Multiplicative
Mangalwedha:wheat(husked),Multiplicative
Mangalwedha:sorgum(jawar),Multiplicative
Mangalwedha:maize,Multiplicative
Mangalwedha:gram,Additive
Mangalwedha:ladies finger,Multiplicative
Mangalwedha:cucumber,Additive
Mangalwedha:bitter gourd,Additive
Mangalwedha:ridge gourd,Multiplicative
Mangalwedha:tomato,Additive
Mangalwedha:brinjal,Additive
Mangalwedha:green chilli,Multiplicative
Mohol:wheat(husked),Additive
Mohol:sorgum(jawar),Multiplicative
Mohol:maize,Multiplicative
Pandharpur:sorgum(jawar),Multiplicative
Pandharpur:pomegranate,Additive
Pandharpur:banana,Additive
Pandharpur:onion,Multiplicative
Pandharpur:cabbage,Additive
Pandharpur:capsicum,Multiplicative
Pandharpur:tomato,Multiplicative
Pandharpur:brinjal,Multiplicative
Pandharpur:green chilli,Additive
Sangola:pomegranate,Additive
Solapur:wheat(husked),Multiplicative
Solapur:sorgum(jawar),Additive
Solapur:rice(paddy-hus),Multiplicative
Solapur:gram,Multiplicative
Solapur:matki,Multiplicative
Solapur:pigeon pea (tur),Additive
Solapur:green peas (dry),Multiplicative
Solapur:jaggery,Multiplicative
Solapur:chikoo,Multiplicative
Solapur:pomegranate,Multiplicative
Solapur:banana,Multiplicative
Solapur:lemon,Multiplicative
Solapur:papai,Multiplicative
Solapur:potato,Multiplicative
Solapur:ladies finger,Multiplicative
Solapur:carrot,Multiplicative
Solapur:cluster bean,Multiplicative
Solapur:cucumber,Additive
Solapur:onion,Multiplicative
Solapur:bitter gourd,Additive
Solapur:cabbage,Multiplicative
Solapur:capsicum,Multiplicative
Solapur:ridge gourd,Multiplicative
Solapur:tomato,Multiplicative
Solapur:brinjal,Multiplicative
Solapur:garlic,Multiplicative
Solapur:green chilli,Multiplicative
Solapur:chillies(red),Additive
Bhivandi:wheat(husked),Multiplicative
Bhivandi:rice(paddy-hus),Multiplicative
Bhivandi:potato,Multiplicative
Bhivandi:other vegetables,Additive
Bhivandi:onion,Additive
Murbad:paddy-unhusked,Multiplicative
Murbad:ladies finger,Multiplicative
Murbad:bottle gourd,Multiplicative
Murbad:ghosali(bhaji),Additive
Murbad:bitter gourd,Additive
Murbad:tomato,Multiplicative
Murbad:brinjal,Multiplicative
Shahapur:ladies finger,Additive
Shahapur:chavli (shenga ),Multiplicative
Shahapur:ghosali(bhaji),Additive
Shahapur:cucumber,Multiplicative
Shahapur:bitter gourd,Additive
Hinganghat:gram,Multiplicative
Hinganghat:pigeon pea (tur),Multiplicative
Hinganghat:soybean,Additive
Karanja:wheat(husked),Multiplicative
Karanja:sorgum(jawar),Multiplicative
Karanja:gram,Additive
Karanja:pigeon pea (tur),Multiplicative
Karanja:black gram,Additive
Karanja:soybean,Additive
Mangrulpeer:wheat(husked),Additive
Mangrulpeer:sorgum(jawar),Multiplicative
Mangrulpeer:gram,Multiplicative
Mangrulpeer:pigeon pea (tur),Multiplicative
Mangrulpeer:black gram,Multiplicative
Mangrulpeer:soybean,Additive
Manora:soybean,Multiplicative
Risod:gram,Multiplicative
Risod:soybean,Multiplicative
Washim:wheat(husked),Multiplicative
Washim:sorgum(jawar),Additive
Washim:gram,Multiplicative
Washim:green gram,Additive
Washim:pigeon pea (tur),Multiplicative
Washim:black gram,Multiplicative
Washim:soybean,Multiplicative
Babhulgaon:soybean,Additive
Digras:wheat(husked),Additive
Digras:gram,Multiplicative
Digras:pigeon pea (tur),Additive
Digras:soybean,Multiplicative
Ner Parasopant:soybean,Multiplicative
Umarkhed:soybean,Multiplicative
Umarkhed-Danki:wheat(husked),Multiplicative
Umarkhed-Danki:soybean,Multiplicative
Yeotmal:pigeon pea (tur),Multiplicative
Yeotmal:soybean,Additive
